index,string,CC,D,Y
4104,1822,0,2,2
4105,1822,0,2,2
4106,1823,0,2,3
4107,1823,0,2,3
4108,1822,0,2,2
4109,1823,0,2,3
4110,1823,0,2,3
4111,1823,0,2,3
4112,1823,0,2,3
4113,1824,0,2,4
4114,1824,0,2,4
4115,1824,0,2,4
4116,1825,0,2,5
4117,1825,0,2,5
4118,1825,0,2,5
4119,1832,0,3,2
4120,1832,0,3,2
4121,1826,0,2,6
4122,1826,0,2,6
4123,1825,0,2,5
4124,1826,0,2,6
4125,1826,0,2,6
4126,1826,0,2,6
4127,1826,0,2,6
4128,1826,0,2,6
4129,1827,0,2,7
4130,1827,0,2,7
4131,1826,0,2,6
4132,1827,0,2,7
4133,1827,0,2,7
4134,1827,0,2,7
4135,1828,0,2,8
4136,1828,0,2,8
4137,1827,0,2,7
4138,1828,0,2,8
4139,1826,0,2,6
4140,1829,0,2,9
4141,1829,0,2,9
4142,1832,0,3,2
4143,1830,0,3,0
4144,1830,0,3,0
4145,1830,0,3,0
4146,1830,0,3,0
4147,1830,0,3,0
4148,1800,0,0,0
4149,1800,0,0,0
4150,1800,0,0,0
4151,1801,0,0,1
4152,1801,0,0,1
4153,1800,0,0,0
4154,1801,0,0,1
4155,1801,0,0,1
4156,1802,0,0,2
4157,1802,0,0,2
4158,1801,0,0,1
4159,1802,0,0,2
4160,1802,0,0,2
4161,1803,0,0,3
4162,1803,0,0,3
4163,1803,0,0,3
4164,1802,0,0,2
4165,1803,0,0,3
4166,1803,0,0,3
4167,1833,0,3,3
4168,1833,0,3,3
4169,1833,0,3,3
4170,1833,0,3,3
4171,1834,0,3,4
4172,1834,0,3,4
4173,1833,0,3,3
4174,1834,0,3,4
4175,1834,0,3,4
4176,1835,0,3,5
4177,1834,0,3,4
4178,1834,0,3,4
4179,1835,0,3,5
4180,1835,0,3,5
4181,1835,0,3,5
4182,1835,0,3,5
4183,1836,0,3,6
4184,1836,0,3,6
4185,1836,0,3,6
4186,1836,0,3,6
4187,1837,0,3,7
4188,1837,0,3,7
4189,1837,0,3,7
4190,1837,0,3,7
4191,1838,0,3,8
4192,1838,0,3,8
4193,1837,0,3,7
4194,1839,0,3,9
4195,1840,0,4,0
4196,1840,0,4,0
4197,1840,0,4,0
4198,1840,0,4,0
4199,1841,0,4,1
4200,1831,0,3,1
4201,1831,0,3,1
4202,1831,0,3,1
4203,1831,0,3,1
4204,1832,0,3,2
4205,1831,0,3,1
4206,1832,0,3,2
4207,1833,0,3,3
4208,1833,0,3,3
4209,1832,0,3,2
4210,1832,0,3,2
4211,1800,0,0,0
4212,1800,0,0,0
4213,1800,0,0,0
4214,1800,0,0,0
4215,1800,0,0,0
4216,1800,0,0,0
4217,1800,0,0,0
4218,1800,0,0,0
4219,1800,0,0,0
4220,1800,0,0,0
4221,1833,0,3,3
4222,1834,0,3,4
4223,1800,0,0,0
4224,1800,0,0,0
4225,1800,0,0,0
4226,1800,0,0,0
4227,1800,0,0,0
4228,1800,0,0,0
4229,1800,0,0,0
4230,1800,0,0,0
4231,1800,0,0,0
4232,1800,0,0,0
4233,1800,0,0,0
4234,1800,0,0,0
4235,1800,0,0,0
4236,1800,0,0,0
4237,1801,0,0,1
4238,1801,0,0,1
4239,1804,0,0,4
4240,1835,0,3,5
4241,1801,0,0,1
4242,1836,0,3,6
4243,1801,0,0,1
4244,1840,0,4,0
4245,1840,0,4,0
4246,1828,0,2,8
4247,1828,0,2,8
4248,1801,0,0,1
4249,1801,0,0,1
4250,1805,0,0,5
4251,1805,0,0,5
4252,1805,0,0,5
4253,1801,0,0,1
4254,1823,0,2,3
4255,1801,0,0,1
4256,1837,0,3,7
4257,1805,0,0,5
4258,1801,0,0,1
4259,1801,0,0,1
4260,1838,0,3,8
4261,1837,0,3,7
4262,1801,0,0,1
4263,1838,0,3,8
4264,1838,0,3,8
4265,1801,0,0,1
4266,1839,0,3,9
4267,1838,0,3,8
4268,1801,0,0,1
4269,1801,0,0,1
4270,1801,0,0,1
4271,1801,0,0,1
4272,1801,0,0,1
4273,1820,0,2,0
4274,1840,0,4,0
4275,1808,0,0,8
4276,1808,0,0,8
4277,1808,0,0,8
4278,1808,0,0,8
4279,1840,0,4,0
4280,1840,0,4,0
4281,1808,0,0,8
4282,1808,0,0,8
4283,1808,0,0,8
4284,1808,0,0,8
4285,1828,0,2,8
4286,1829,0,2,9
4287,100,1,10,10
4288,101,1,10,10
4289,102,1,10,10
4290,1841,0,4,1
4291,1840,0,4,0
4292,1809,0,0,9
4293,1823,0,2,3
4294,1823,0,2,3
4295,1824,0,2,4
4296,1824,0,2,4
4297,1824,0,2,4
4298,1824,0,2,4
4299,1810,0,1,0
4300,1825,0,2,5
4301,1824,0,2,4
4302,1825,0,2,5
4303,1825,0,2,5
4304,1825,0,2,5
4305,1802,0,0,2
4306,1802,0,0,2
4307,1802,0,0,2
4308,1802,0,0,2
4309,1802,0,0,2
4310,1802,0,0,2
4311,1802,0,0,2
4312,1824,0,2,4
4313,1823,0,2,3
4314,1822,0,2,2
4315,1823,0,2,3
4316,1802,0,0,2
4317,1802,0,0,2
4318,1802,0,0,2
4319,1802,0,0,2
4320,1802,0,0,2
4321,1802,0,0,2
4322,1802,0,0,2
4323,1802,0,0,2
4324,1802,0,0,2
4325,1802,0,0,2
4326,1825,0,2,5
4327,1824,0,2,4
4328,1825,0,2,5
4329,1824,0,2,4
4330,1801,0,0,1
4331,1802,0,0,2
4332,1802,0,0,2
4333,1802,0,0,2
4334,1801,0,0,1
4335,1801,0,0,1
4336,1803,0,0,3
4337,1803,0,0,3
4338,1803,0,0,3
4339,1826,0,2,6
4340,1826,0,2,6
4341,1825,0,2,5
4342,1803,0,0,3
4343,1801,0,0,1
4344,1828,0,2,8
4345,1827,0,2,7
4346,1826,0,2,6
4347,1827,0,2,7
4348,1811,0,1,1
4349,1813,0,1,3
4350,1813,0,1,3
4351,1813,0,1,3
4352,1829,0,2,9
4353,1829,0,2,9
4354,1829,0,2,9
4355,1828,0,2,8
4356,1828,0,2,8
4357,1813,0,1,3
4358,1813,0,1,3
4359,1813,0,1,3
4360,1813,0,1,3
4361,1813,0,1,3
4362,1813,0,1,3
4363,1813,0,1,3
4364,1811,0,1,1
4365,1811,0,1,1
4366,1814,0,1,4
4367,1829,0,2,9
4368,1829,0,2,9
4369,1814,0,1,4
4370,1814,0,1,4
4371,1814,0,1,4
4372,1814,0,1,4
4373,1814,0,1,4
4374,1811,0,1,1
4375,1814,0,1,4
4376,1814,0,1,4
4377,1814,0,1,4
4378,1814,0,1,4
4379,1829,0,2,9
4380,1830,0,3,0
4381,1829,0,2,9
4382,1830,0,3,0
4383,1814,0,1,4
4384,1814,0,1,4
4385,1814,0,1,4
4386,1814,0,1,4
4387,1814,0,1,4
4388,1814,0,1,4
4389,1814,0,1,4
4390,1811,0,1,1
4391,1814,0,1,4
4392,1814,0,1,4
4393,1830,0,3,0
4394,1830,0,3,0
4395,1811,0,1,1
4396,1815,0,1,5
4397,1815,0,1,5
4398,1815,0,1,5
4399,1815,0,1,5
4400,1811,0,1,1
4401,1815,0,1,5
4402,1815,0,1,5
4403,1815,0,1,5
4404,1815,0,1,5
4405,1830,0,3,0
4406,1830,0,3,0
4407,1815,0,1,5
4408,1815,0,1,5
4409,1815,0,1,5
4410,1815,0,1,5
4411,1815,0,1,5
4412,1815,0,1,5
4413,1811,0,1,1
4414,1815,0,1,5
4415,1815,0,1,5
4416,1815,0,1,5
4417,1831,0,3,1
4418,1831,0,3,1
4419,1815,0,1,5
4420,103,1,10,10
4421,1815,0,1,5
4422,1815,0,1,5
4423,1815,0,1,5
4424,1815,0,1,5
4425,1815,0,1,5
4426,1811,0,1,1
4427,1811,0,1,1
4428,1816,0,1,6
4429,1831,0,3,1
4430,1831,0,3,1
4431,1810,0,1,0
4432,1816,0,1,6
4433,1816,0,1,6
4434,1816,0,1,6
4435,1816,0,1,6
4436,1816,0,1,6
4437,1811,0,1,1
4438,1816,0,1,6
4439,1816,0,1,6
4440,1816,0,1,6
4441,1839,0,3,9
4442,1832,0,3,2
4443,1816,0,1,6
4444,1816,0,1,6
4445,1816,0,1,6
4446,1816,0,1,6
4447,1816,0,1,6
4448,1816,0,1,6
4449,1816,0,1,6
4450,1811,0,1,1
4451,1816,0,1,6
4452,1816,0,1,6
4453,1832,0,3,2
4454,1832,0,3,2
4455,1816,0,1,6
4456,1816,0,1,6
4457,1816,0,1,6
4458,1816,0,1,6
4459,1816,0,1,6
4460,1817,0,1,7
4461,1817,0,1,7
4462,1811,0,1,1
4463,1817,0,1,7
4464,1817,0,1,7
4465,1833,0,3,3
4466,1832,0,3,2
4467,1832,0,3,2
4468,1817,0,1,7
4469,1817,0,1,7
4470,1817,0,1,7
4471,1817,0,1,7
4472,1817,0,1,7
4473,1817,0,1,7
4474,1817,0,1,7
4475,1817,0,1,7
4476,1811,0,1,1
4477,1817,0,1,7
4478,1829,0,2,9
4479,1829,0,2,9
4480,1833,0,3,3
4481,1833,0,3,3
4482,1817,0,1,7
4483,1817,0,1,7
4484,1817,0,1,7
4485,1817,0,1,7
4486,1817,0,1,7
4487,1817,0,1,7
4488,1817,0,1,7
4489,1817,0,1,7
4490,1817,0,1,7
4491,1811,0,1,1
4492,1833,0,3,3
4493,1833,0,3,3
4494,1817,0,1,7
4495,1817,0,1,7
4496,1817,0,1,7
4497,1811,0,1,1
4498,1811,0,1,1
4499,1811,0,1,1
4500,1818,0,1,8
4501,1818,0,1,8
4502,1818,0,1,8
4503,1818,0,1,8
4504,1833,0,3,3
4505,1833,0,3,3
4506,1818,0,1,8
4507,1818,0,1,8
4508,1818,0,1,8
4509,1818,0,1,8
4510,1818,0,1,8
4511,1818,0,1,8
4512,1811,0,1,1
4513,1818,0,1,8
4514,1818,0,1,8
4515,1818,0,1,8
4516,1834,0,3,4
4517,1834,0,3,4
4518,1818,0,1,8
4519,1818,0,1,8
4520,1818,0,1,8
4521,1818,0,1,8
4522,1818,0,1,8
4523,1818,0,1,8
4524,1819,0,1,9
4525,1818,0,1,8
4526,1811,0,1,1
4527,1819,0,1,9
4528,1819,0,1,9
4529,1834,0,3,4
4530,1834,0,3,4
4531,1819,0,1,9
4532,1819,0,1,9
4533,1819,0,1,9
4534,1819,0,1,9
4535,1819,0,1,9
4536,1819,0,1,9
4537,1819,0,1,9
4538,1819,0,1,9
4539,1811,0,1,1
4540,1819,0,1,9
4541,1835,0,3,5
4542,1834,0,3,4
4543,1834,0,3,4
4544,1819,0,1,9
4545,1819,0,1,9
4546,1819,0,1,9
4547,1819,0,1,9
4548,1819,0,1,9
4549,1819,0,1,9
4550,1819,0,1,9
4551,1819,0,1,9
4552,1819,0,1,9
4553,1811,0,1,1
4554,1835,0,3,5
4555,1835,0,3,5
4556,1819,0,1,9
4557,1811,0,1,1
4558,1811,0,1,1
4559,1820,0,2,0
4560,1820,0,2,0
4561,1820,0,2,0
4562,1820,0,2,0
4563,1820,0,2,0
4564,1820,0,2,0
4565,1820,0,2,0
4566,1835,0,3,5
4567,1835,0,3,5
4568,1820,0,2,0
4569,1820,0,2,0
4570,1820,0,2,0
4571,1820,0,2,0
4572,1820,0,2,0
4573,1820,0,2,0
4574,1820,0,2,0
4575,1820,0,2,0
4576,1820,0,2,0
4577,1820,0,2,0
4578,1820,0,2,0
4579,1833,0,3,3
4580,1833,0,3,3
4581,1820,0,2,0
4582,1820,0,2,0
4583,1820,0,2,0
4584,1820,0,2,0
4585,1820,0,2,0
4586,1821,0,2,1
4587,1821,0,2,1
4588,1821,0,2,1
4589,1821,0,2,1
4590,1821,0,2,1
4591,1821,0,2,1
4592,1836,0,3,6
4593,1836,0,3,6
4594,1821,0,2,1
4595,1821,0,2,1
4596,1821,0,2,1
4597,1821,0,2,1
4598,1821,0,2,1
4599,1821,0,2,1
4600,1821,0,2,1
4601,1821,0,2,1
4602,1821,0,2,1
4603,1821,0,2,1
4604,1829,0,2,9
4605,1829,0,2,9
4606,1836,0,3,6
4607,1836,0,3,6
4608,1821,0,2,1
4609,1821,0,2,1
4610,1821,0,2,1
4611,1821,0,2,1
4612,1811,0,1,1
4613,1812,0,1,2
4614,1812,0,1,2
4615,1812,0,1,2
4616,1812,0,1,2
4617,1812,0,1,2
4618,1837,0,3,7
4619,1836,0,3,6
4620,1836,0,3,6
4621,1812,0,1,2
4622,1812,0,1,2
4623,1812,0,1,2
4624,1812,0,1,2
4625,1812,0,1,2
4626,1811,0,1,1
4627,1812,0,1,2
4628,1812,0,1,2
4629,1812,0,1,2
4630,1812,0,1,2
4631,1837,0,3,7
4632,1837,0,3,7
4633,1812,0,1,2
4634,1812,0,1,2
4635,1812,0,1,2
4636,1812,0,1,2
4637,1812,0,1,2
4638,1812,0,1,2
4639,1811,0,1,1
4640,1812,0,1,2
4641,1812,0,1,2
4642,1812,0,1,2
4643,1837,0,3,7
4644,1837,0,3,7
4645,1813,0,1,3
4646,1813,0,1,3
4647,1811,0,1,1
4648,1811,0,1,1
4649,1813,0,1,3
4650,1813,0,1,3
4651,1813,0,1,3
4652,1813,0,1,3
4653,1813,0,1,3
4654,1813,0,1,3
4655,1837,0,3,7
4656,1837,0,3,7
4657,1813,0,1,3
4658,1813,0,1,3
4659,1813,0,1,3
4660,1813,0,1,3
4661,1837,0,3,7
4662,1838,0,3,8
4663,1825,0,2,5
4664,1825,0,2,5
4665,1838,0,3,8
4666,1838,0,3,8
4667,1838,0,3,8
4668,1838,0,3,8
4669,1839,0,3,9
4670,1838,0,3,8
4671,1838,0,3,8
4672,1839,0,3,9
4673,1839,0,3,9
4674,1823,0,2,3
4675,1829,0,2,9
4676,1829,0,2,9
4677,1839,0,3,9
4678,1822,0,2,2
4679,1840,0,4,0
4680,1840,0,4,0
4681,1839,0,3,9
4682,1839,0,3,9
4683,1840,0,4,0
4684,1840,0,4,0
4685,1824,0,2,4
4686,1840,0,4,0
4687,1840,0,4,0
4688,1840,0,4,0
4689,1840,0,4,0
4690,1829,0,2,9
4691,1841,0,4,1
4692,1840,0,4,0
4693,1840,0,4,0
4694,1817,0,1,7
4695,1818,0,1,8
4696,1819,0,1,9
4697,1818,0,1,8
4698,1817,0,1,7
4699,1820,0,2,0
4700,1819,0,1,9
4701,1819,0,1,9
4702,1820,0,2,0
4703,1822,0,2,2
4704,1822,0,2,2
4705,1821,0,2,1
4706,1821,0,2,1
4707,1821,0,2,1
4708,1829,0,2,9
4709,1829,0,2,9
4710,1807,0,0,7
4711,1827,0,2,7
4712,1826,0,2,6
4713,1808,0,0,8
4714,1828,0,2,8
4715,1809,0,0,9
4716,1810,0,1,0
4717,1834,0,3,4
4718,1811,0,1,1
4719,1811,0,1,1
4720,1811,0,1,1
4721,1834,0,3,4
4722,1812,0,1,2
4723,1835,0,3,5
4724,1812,0,1,2
4725,1812,0,1,2
4726,1830,0,3,0
4727,1830,0,3,0
4728,1813,0,1,3
4729,1813,0,1,3
4730,1836,0,3,6
4731,1813,0,1,3
4732,1813,0,1,3
4733,1814,0,1,4
4734,1814,0,1,4
4735,1814,0,1,4
4736,1814,0,1,4
4737,1837,0,3,7
4738,1815,0,1,5
4739,1837,0,3,7
4740,1815,0,1,5
4741,1815,0,1,5
4742,1832,0,3,2
4743,1816,0,1,6
4744,1815,0,1,5
4745,1831,0,3,1
4746,1816,0,1,6
4747,1816,0,1,6
4748,1833,0,3,3
4749,1817,0,1,7
4750,1816,0,1,6
4751,1817,0,1,7
4752,1817,0,1,7
4753,1833,0,3,3
4754,1833,0,3,3
4755,1830,0,3,0
4756,1830,0,3,0
4757,1818,0,1,8
4758,1818,0,1,8
4759,1833,0,3,3
4760,1838,0,3,8
4761,1838,0,3,8
4762,1838,0,3,8
4763,1838,0,3,8
4764,1838,0,3,8
4765,1819,0,1,9
4766,1819,0,1,9
4767,1838,0,3,8
4768,1838,0,3,8
4769,1838,0,3,8
4770,1838,0,3,8
4771,1838,0,3,8
4772,1838,0,3,8
4773,1839,0,3,9
4774,1839,0,3,9
4775,1839,0,3,9
4776,1839,0,3,9
4777,1820,0,2,0
4778,1819,0,1,9
4779,1839,0,3,9
4780,1839,0,3,9
4781,1839,0,3,9
4782,1839,0,3,9
4783,1839,0,3,9
4784,1839,0,3,9
4785,1839,0,3,9
4786,1839,0,3,9
4787,1839,0,3,9
4788,1839,0,3,9
4789,1821,0,2,1
4790,1839,0,3,9
4791,1839,0,3,9
4792,1839,0,3,9
4793,1839,0,3,9
4794,1838,0,3,8
4795,1838,0,3,8
4796,1840,0,4,0
4797,1840,0,4,0
4798,1840,0,4,0
4799,1840,0,4,0
4800,1822,0,2,2
4801,1821,0,2,1
4802,1821,0,2,1
4803,1838,0,3,8
4804,1840,0,4,0
4805,1822,0,2,2
4806,1822,0,2,2
4807,1838,0,3,8
4808,1838,0,3,8
4809,1800,0,0,0
4810,1800,0,0,0
4811,1800,0,0,0
4812,1800,0,0,0
4813,1800,0,0,0
4814,1801,0,0,1
4815,1801,0,0,1
4816,1800,0,0,0
4817,1801,0,0,1
4818,1801,0,0,1
4819,1801,0,0,1
4820,1802,0,0,2
4821,1801,0,0,1
4822,1802,0,0,2
4823,1802,0,0,2
4824,1802,0,0,2
4825,1802,0,0,2
4826,1802,0,0,2
4827,1803,0,0,3
4828,1803,0,0,3
4829,1803,0,0,3
4830,1803,0,0,3
4831,1803,0,0,3
4832,1804,0,0,4
4833,1804,0,0,4
4834,1804,0,0,4
4835,1804,0,0,4
4836,1801,0,0,1
4837,1804,0,0,4
4838,1804,0,0,4
4839,1804,0,0,4
4840,1805,0,0,5
4841,1803,0,0,3
4842,1805,0,0,5
4843,1805,0,0,5
4844,1805,0,0,5
4845,1806,0,0,6
4846,1805,0,0,5
4847,1806,0,0,6
4848,1806,0,0,6
4849,1806,0,0,6
4850,1806,0,0,6
4851,1807,0,0,7
4852,1806,0,0,6
4853,1807,0,0,7
4854,1807,0,0,7
4855,1807,0,0,7
4856,1808,0,0,8
4857,1807,0,0,7
4858,1802,0,0,2
4859,1808,0,0,8
4860,1808,0,0,8
4861,1808,0,0,8
4862,1808,0,0,8
4863,1808,0,0,8
4864,1808,0,0,8
4865,1809,0,0,9
4866,1809,0,0,9
4867,1809,0,0,9
4868,1809,0,0,9
4869,1809,0,0,9
4870,1810,0,1,0
4871,1810,0,1,0
4872,1810,0,1,0
4873,1810,0,1,0
4874,1810,0,1,0
4875,1810,0,1,0
4876,1810,0,1,0
4877,1810,0,1,0
4878,1811,0,1,1
4879,1811,0,1,1
4880,1811,0,1,1
4881,1811,0,1,1
4882,1803,0,0,3
4883,1811,0,1,1
4884,1811,0,1,1
4885,1812,0,1,2
4886,1811,0,1,1
4887,1812,0,1,2
4888,1812,0,1,2
4889,1813,0,1,3
4890,1813,0,1,3
4891,1812,0,1,2
4892,1813,0,1,3
4893,1813,0,1,3
4894,1813,0,1,3
4895,1813,0,1,3
4896,1814,0,1,4
4897,1814,0,1,4
4898,1814,0,1,4
4899,1814,0,1,4
4900,1814,0,1,4
4901,1815,0,1,5
4902,1815,0,1,5
4903,1814,0,1,4
4904,1815,0,1,5
4905,1815,0,1,5
4906,1830,0,3,0
4907,1830,0,3,0
4908,1804,0,0,4
4909,1815,0,1,5
4910,1816,0,1,6
4911,1816,0,1,6
4912,1816,0,1,6
4913,1816,0,1,6
4914,1816,0,1,6
4915,1816,0,1,6
4916,1817,0,1,7
4917,1816,0,1,6
4918,1817,0,1,7
4919,1817,0,1,7
4920,1817,0,1,7
4921,1817,0,1,7
4922,1817,0,1,7
4923,1818,0,1,8
4924,1817,0,1,7
4925,1818,0,1,8
4926,1818,0,1,8
4927,1819,0,1,9
4928,1818,0,1,8
4929,1819,0,1,9
4930,1819,0,1,9
4931,1805,0,0,5
4932,1820,0,2,0
4933,1819,0,1,9
4934,1820,0,2,0
4935,1820,0,2,0
4936,1820,0,2,0
4937,1820,0,2,0
4938,1821,0,2,1
4939,1821,0,2,1
4940,1821,0,2,1
4941,1821,0,2,1
4942,1821,0,2,1
4943,1822,0,2,2
4944,1822,0,2,2
4945,1822,0,2,2
4946,1823,0,2,3
4947,1823,0,2,3
4948,1823,0,2,3
4949,1823,0,2,3
4950,1823,0,2,3
4951,1823,0,2,3
4952,1823,0,2,3
4953,1823,0,2,3
4954,1824,0,2,4
4955,1823,0,2,3
4956,1824,0,2,4
4957,1824,0,2,4
4958,1824,0,2,4
4959,1824,0,2,4
4960,1825,0,2,5
4961,1826,0,2,6
4962,1827,0,2,7
4963,1827,0,2,7
4964,1806,0,0,6
4965,1829,0,2,9
4966,1829,0,2,9
4967,1830,0,3,0
4968,1830,0,3,0
4969,1830,0,3,0
4970,1830,0,3,0
4971,1830,0,3,0
4972,1831,0,3,1
4973,1831,0,3,1
4974,1831,0,3,1
4975,1831,0,3,1
4976,1832,0,3,2
4977,1832,0,3,2
4978,1832,0,3,2
4979,1833,0,3,3
4980,1833,0,3,3
4981,1833,0,3,3
4982,1833,0,3,3
4983,1834,0,3,4
4984,1833,0,3,3
4985,1834,0,3,4
4986,1834,0,3,4
4987,1835,0,3,5
4988,1834,0,3,4
4989,1835,0,3,5
4990,1835,0,3,5
4991,1836,0,3,6
4992,1836,0,3,6
4993,1836,0,3,6
4994,1836,0,3,6
4995,1837,0,3,7
4996,1837,0,3,7
4997,1832,0,3,2
4998,1837,0,3,7
4999,1832,0,3,2
5000,1832,0,3,2
5001,1826,0,2,6
5002,1825,0,2,5
5003,1839,0,3,9
5004,1839,0,3,9
5005,1839,0,3,9
5006,1840,0,4,0
5007,1840,0,4,0
5008,1840,0,4,0
5009,1840,0,4,0
5010,1841,0,4,1
5011,1841,0,4,1
5012,1822,0,2,2
5013,1822,0,2,2
5014,1840,0,4,0
5015,1840,0,4,0
5016,1840,0,4,0
5017,1829,0,2,9
5018,1829,0,2,9
5019,1829,0,2,9
5020,1829,0,2,9
5021,1829,0,2,9
5022,1800,0,0,0
5023,1800,0,0,0
5024,1826,0,2,6
5025,1826,0,2,6
5026,1800,0,0,0
5027,1800,0,0,0
5028,1800,0,0,0
5029,1800,0,0,0
5030,1800,0,0,0
5031,1801,0,0,1
5032,1801,0,0,1
5033,1801,0,0,1
5034,1801,0,0,1
5035,1801,0,0,1
5036,1801,0,0,1
5037,1801,0,0,1
5038,1801,0,0,1
5039,1801,0,0,1
5040,1802,0,0,2
5041,1802,0,0,2
5042,1802,0,0,2
5043,1802,0,0,2
5044,1802,0,0,2
5045,1802,0,0,2
5046,1802,0,0,2
5047,1802,0,0,2
5048,1827,0,2,7
5049,1826,0,2,6
5050,1803,0,0,3
5051,1803,0,0,3
5052,1803,0,0,3
5053,1803,0,0,3
5054,1803,0,0,3
5055,1803,0,0,3
5056,1803,0,0,3
5057,1803,0,0,3
5058,1804,0,0,4
5059,1804,0,0,4
5060,1804,0,0,4
5061,1804,0,0,4
5062,1804,0,0,4
5063,1804,0,0,4
5064,1804,0,0,4
5065,1804,0,0,4
5066,1804,0,0,4
5067,1805,0,0,5
5068,1805,0,0,5
5069,1805,0,0,5
5070,1827,0,2,7
5071,1828,0,2,8
5072,1827,0,2,7
5073,1805,0,0,5
5074,1805,0,0,5
5075,1805,0,0,5
5076,1805,0,0,5
5077,1806,0,0,6
5078,1806,0,0,6
5079,1806,0,0,6
5080,1806,0,0,6
5081,1806,0,0,6
5082,1806,0,0,6
5083,1806,0,0,6
5084,1806,0,0,6
5085,1807,0,0,7
5086,1807,0,0,7
5087,1807,0,0,7
5088,1807,0,0,7
5089,1807,0,0,7
5090,1807,0,0,7
5091,1828,0,2,8
5092,1828,0,2,8
5093,1808,0,0,8
5094,1808,0,0,8
5095,1808,0,0,8
5096,1808,0,0,8
5097,1808,0,0,8
5098,1808,0,0,8
5099,1808,0,0,8
5100,1808,0,0,8
5101,1678,1,7,8
5102,1679,1,7,9
5103,1680,1,8,0
5104,1808,0,0,8
5105,1832,0,3,2
5106,1809,0,0,9
5107,1809,0,0,9
5108,1809,0,0,9
5109,1809,0,0,9
5110,1809,0,0,9
5111,1810,0,1,0
5112,1809,0,0,9
5113,1810,0,1,0
5114,1810,0,1,0
5115,1835,0,3,5
5116,1835,0,3,5
5117,1830,0,3,0
5118,1830,0,3,0
5119,1829,0,2,9
5120,1828,0,2,8
5121,1829,0,2,9
5122,1810,0,1,0
5123,1810,0,1,0
5124,1810,0,1,0
5125,1810,0,1,0
5126,1811,0,1,1
5127,1811,0,1,1
5128,1811,0,1,1
5129,1811,0,1,1
5130,1811,0,1,1
5131,1811,0,1,1
5132,1811,0,1,1
5133,1811,0,1,1
5134,1812,0,1,2
5135,1812,0,1,2
5136,1812,0,1,2
5137,1812,0,1,2
5138,1812,0,1,2
5139,1812,0,1,2
5140,1813,0,1,3
5141,1813,0,1,3
5142,1829,0,2,9
5143,1829,0,2,9
5144,1813,0,1,3
5145,1813,0,1,3
5146,1813,0,1,3
5147,1814,0,1,4
5148,1813,0,1,3
5149,1814,0,1,4
5150,1814,0,1,4
5151,1814,0,1,4
5152,1814,0,1,4
5153,1814,0,1,4
5154,1814,0,1,4
5155,1814,0,1,4
5156,1814,0,1,4
5157,1815,0,1,5
5158,1815,0,1,5
5159,1815,0,1,5
5160,1815,0,1,5
5161,1815,0,1,5
5162,1815,0,1,5
5163,1815,0,1,5
5164,1816,0,1,6
5165,1816,0,1,6
5166,1816,0,1,6
5167,1830,0,3,0
5168,1829,0,2,9
5169,1830,0,3,0
5170,1816,0,1,6
5171,1816,0,1,6
5172,1816,0,1,6
5173,1816,0,1,6
5174,1816,0,1,6
5175,1816,0,1,6
5176,1817,0,1,7
5177,1817,0,1,7
5178,1817,0,1,7
5179,1817,0,1,7
5180,1817,0,1,7
5181,1817,0,1,7
5182,1818,0,1,8
5183,1818,0,1,8
5184,1818,0,1,8
5185,1818,0,1,8
5186,1818,0,1,8
5187,1818,0,1,8
5188,1819,0,1,9
5189,1818,0,1,8
5190,1831,0,3,1
5191,1830,0,3,0
5192,1830,0,3,0
5193,1819,0,1,9
5194,1819,0,1,9
5195,1819,0,1,9
5196,1819,0,1,9
5197,1819,0,1,9
5198,1819,0,1,9
5199,1820,0,2,0
5200,1819,0,1,9
5201,1819,0,1,9
5202,1820,0,2,0
5203,1820,0,2,0
5204,1820,0,2,0
5205,1820,0,2,0
5206,1820,0,2,0
5207,1820,0,2,0
5208,1821,0,2,1
5209,1821,0,2,1
5210,1821,0,2,1
5211,1821,0,2,1
5212,1821,0,2,1
5213,1821,0,2,1
5214,1831,0,3,1
5215,1831,0,3,1
5216,1821,0,2,1
5217,1822,0,2,2
5218,1822,0,2,2
5219,1822,0,2,2
5220,1822,0,2,2
5221,1822,0,2,2
5222,1822,0,2,2
5223,1822,0,2,2
5224,1822,0,2,2
5225,1823,0,2,3
5226,1822,0,2,2
5227,1823,0,2,3
5228,1823,0,2,3
5229,1823,0,2,3
5230,1823,0,2,3
5231,1823,0,2,3
5232,1823,0,2,3
5233,1823,0,2,3
5234,1823,0,2,3
5235,1823,0,2,3
5236,1824,0,2,4
5237,1824,0,2,4
5238,1823,0,2,3
5239,1832,0,3,2
5240,1831,0,3,1
5241,1824,0,2,4
5242,1824,0,2,4
5243,1824,0,2,4
5244,1824,0,2,4
5245,1824,0,2,4
5246,1824,0,2,4
5247,1825,0,2,5
5248,1824,0,2,4
5249,1825,0,2,5
5250,1825,0,2,5
5251,1825,0,2,5
5252,1825,0,2,5
5253,1826,0,2,6
5254,1825,0,2,5
5255,1826,0,2,6
5256,1826,0,2,6
5257,1826,0,2,6
5258,1826,0,2,6
5259,1826,0,2,6
5260,1826,0,2,6
5261,1833,0,3,3
5262,1826,0,2,6
5263,1826,0,2,6
5264,1826,0,2,6
5265,1826,0,2,6
5266,1826,0,2,6
5267,1826,0,2,6
5268,1826,0,2,6
5269,1826,0,2,6
